Race,DrInMyBase,AllLing,EmBaseLing,EmFrontLing,MyBaseLing,MyFrontLing,OtherLing,Time,AllHat,AllHatCom,AllHatUnCom,EmBaseHat,EmBaseHatCom,EmBaseHatUnCom,EnFrontHat,EnFrontHatCom,EnFrontHatUnCom,NearMeHat,NearMeHatCom,NearMeHatUnCom,EmGas,MyBaseEmGas,EmIsClose,CheckEmBase,HatBefore3M,FrontHatHP
0,0,0,0,0,0,0,0,3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4128,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4140,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4152,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4164,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4176,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4188,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4200,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4212,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4224,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4236,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4248,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4260,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4272,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4284,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4296,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
0,1,0,0,0,0,0,0,4308,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
0,1,0,0,0,0,0,0,4320,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4332,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4344,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4356,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,4368,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,4380,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,4392,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,4404,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4416,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4428,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4440,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4452,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4464,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4476,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4488,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4500,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,4512,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,1,1,0,0,0,0,4524,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,1,1,0,0,0,0,4536,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,1,1,0,0,0,0,4548,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4560,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4572,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4584,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4596,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4608,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4620,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4632,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4644,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4656,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4668,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4680,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4692,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4704,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4716,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4728,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4740,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4752,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4764,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4776,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4788,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4800,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4812,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,2,0,0,0,0,4824,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,0,0,0,0,2,4836,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,0,0,0,0,2,4848,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,0,0,0,0,2,4860,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0
0,1,2,1,0,0,0,1,4872,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,4884,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,4896,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,4908,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,4920,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,4932,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,4944,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,4956,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,4968,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,4980,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,4992,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5004,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5016,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5028,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,5040,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,5052,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,5064,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,5076,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,5088,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,5100,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,2,0,0,0,0,5112,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,1,0,0,0,1,5124,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5136,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5148,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5160,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5172,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5184,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5196,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5208,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5220,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5232,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5244,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5256,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5268,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5280,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5292,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5304,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5316,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5328,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5340,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5352,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5364,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5376,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5388,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5400,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5412,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5424,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,2,0,0,0,0,2,5436,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,3,0,0,0,1,2,5448,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,3,0,0,0,1,2,5460,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,1,3,5472,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,2,2,5484,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,1,1,2,5496,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,1,1,2,5508,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,1,0,3,5520,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,1,0,3,5532,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,1,0,3,5544,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,1,1,2,5556,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,1,2,5568,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,1,2,5580,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,1,2,5592,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5604,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5616,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5628,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5640,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5652,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5664,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5676,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5688,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5700,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5712,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5724,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5736,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5748,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,4,0,0,0,0,3,5760,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,0,0,0,0,3,5772,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,0,0,0,0,3,5784,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,0,0,0,0,3,5796,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,0,0,0,0,3,5808,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,0,0,0,0,3,5820,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0
